Year,Month,DWT_CONV_CFLUX_GRC (PgC/month),DWT_CONV_CFLUX_DRIBBLED (PgC/month),ER (PgC/month),GPP (PgC/month),HR (PgC/month),LAND_UPTAKE (PgC/month),LAND_USE_FLUX (PgC/month),NBP (PgC/month),NEE (PgC/month),NEP (PgC/month),NPP (PgC/month),PFT_FIRE_CLOSS (PgC/month),WOOD_HARVESTC (PgC/month),WOODC_ALLOC (PgC/month),WOODC_LOSS (PgC/month),PBOT (Pa),PCO2 (Pa),XCO2 (ppm),QBOT (kg/kg),TBOT (K),TOTECOSYSC (PgC),TOTSOMC (PgC),TOTLITC (PgC),TOTVEGC (PgC),TOTVEGC_ABG (PgC),WOODC (PgC),PRECC (mm/month),PRECL (mm/month),PRECSC (mm/month),PRECSL (mm/month),SFCO2 (PgC/month),SFCO2_FFF (PgC/month),SFCO2_LND (PgC/month),SFCO2_OCN (PgC/month),TMCO2 (PgC),TMCO2_FFF (PgC),TMCO2_LND (PgC),TMCO2_OCN (PgC),TREFHT (K),PRECIP (mm/month)
2015,11,0.04917020309685885,0.0,11.668556870022247,11.529646466313297,4.012263618499444,0.30061290652319217,0.14652060271580572,-0.4478207868366491,0.44713356479154515,-0.13890856121612907,3.87335499247201,0.15347616124654984,0.08139541638417663,0.9280353750535277,0.9508019940571305,93205.16971943558,38.91797678834418,424.4188713992791,0.006797624217426559,281.3257398136773,2869.2917506448985,1925.4721054503327,27.323891024054053,776.2245375524273,471.2032474196425,578.7450451718481,40.87723918355927,49.57645013748127,0.07500331742637717,7.332186981775195,12.335587997595102,10.176013511528977,4.84711092211967,-3.2690839545180963,10832.339649227108,10924.042304789444,2978.426175013074,7353.198089755173,288.17773810651573,97.8608796202421
2015,12,0.5314803779679744,0.0,11.511516369977366,12.009623587610978,3.749338022257004,-0.19175520766761264,0.6186493452512638,-0.4276862075458854,0.4268942357554815,0.49810635372150414,4.247444297441044,0.29052476709925934,0.08618338100892131,0.801551397616791,1.0058814546778978,95746.89041167035,40.09497808961494,436.3726506482259,0.006406339332527642,286.0778789700718,2944.2665253129253,1975.916851925297,28.26832729161667,796.1479457847261,483.1635178602843,593.6923870142972,40.77587136874389,54.62647315367183,0.0992635273952399,7.381873048171619,13.101243600629472,11.532142639135861,4.55498970841254,-3.603818975283874,11124.346129343188,11220.382961846872,3063.6925333393096,7626.027302883051,294.90231480138027,102.88348109798258
2016,1,0.6257832636918906,0.0,10.702962281488777,11.287525036899849,3.302628165084968,-0.08921746213509332,0.7101761592101551,-0.6218531100682495,0.6209586190965967,0.5845632232818606,3.887191856237618,0.46887901237336865,0.08794828463926721,0.7823875708449117,1.0102471176952466,95052.92438226512,40.140543994856245,436.7646743178246,0.006126119380591552,282.54479175897006,2922.410069458753,1961.8849978496114,27.894106136785897,789.2057492468176,478.9350478351352,588.3729519845666,41.34568403397489,52.62136479916659,0.10882370408718334,7.199969449808418,16.856651584666206,11.849306420760138,7.226642775486959,-2.665592825596669,11066.569589590674,11152.344964552416,3049.8992784435295,7631.465211908475,292.291099776892,101.27584198703708
2016,2,0.04382297158228964,0.0,9.853402610049251,9.98862853817647,3.044391554215836,0.30670059894510754,0.13965665919935158,-0.44719839325575017,0.4463572844872819,0.13522707843047768,3.179618044323272,0.4124450799268479,0.07910939339608815,0.7239264797155902,0.9257090598379776,94649.74166073179,39.87080977113701,434.7785989583943,0.006464497138275896,283.0977274118602,2914.6613486621873,1956.7487521941584,28.104485242628584,786.658805199777,477.45596082281685,586.5800066963136,39.323506026465196,48.960832920126684,0.10431437240981326,6.9552443506667965,14.198404607768708,10.34385082855822,5.707386527962421,-1.6636957932977967,11049.330619087612,11134.318130420743,3038.062313568256,7621.258320194625,292.0467864289055,95.34389766966852
2016,3,0.04888726624582718,0.0,11.471347099564573,11.222850196213253,3.7127668376235508,0.4472380395743729,0.15585631505440747,-0.604063199882649,0.6030942466313159,-0.24849723716166372,3.46426962009779,0.1713064028693573,0.088342711382432,0.9137892460861704,1.037952399400792,95444.81976447778,40.17764097814534,439.01744009478796,0.006883658104941574,287.3735501264626,2943.070508316937,1976.1464934992593,28.538158362489582,793.7477121157143,481.91439568098724,592.1545259487523,42.99586121125752,53.577559681472664,0.14951121338504822,8.522397955524044,17.035953295198766,11.051684412711817,7.438520818227414,-1.5014062202427052,11175.034166793545,11255.355407782168,3066.1707095349257,7688.34575053964,295.5953810280552,105.2453300616393
2016,4,0.0462729817447372,0.0,11.485113792281284,11.551666872808081,3.836083115631989,0.15380762225738667,0.14734301154128157,-0.30204910663059564,0.3011505966271473,0.06655456738763742,3.9026373856474597,0.1878841215294215,0.0835984531555129,1.1435680873483265,0.9915961156009423,93351.10216158799,39.3364894222596,430.1377959533303,0.007182277602875018,283.46977916729855,2878.034367640188,1932.8596061735518,27.196910764345734,776.4870206870513,471.32458259676815,579.0892032500826,40.17023998676881,48.632539429559586,0.18181912793014743,7.254970670047725,12.096342377752235,10.049828790912192,3.6313668288301364,-1.6526949938687743,10945.332568053278,11019.059945956478,3000.6281439853124,7498.754727732216,289.962981422036,96.23956921430629
2016,5,0.04745681014790414,0.0,13.1186910082354,14.570189956886585,4.509885583105636,-1.225303444256957,0.15118653110917527,1.07329526513022,-1.0741168462748978,1.4514994072081007,5.961384226052207,0.1820727756173839,0.08608497618798586,1.669664280724252,1.0462243574784726,92995.12920317124,39.07895048036762,427.10646922654047,0.007662489033138899,284.92800698823754,2863.201981857474,1923.011202378929,26.105384049455886,773.3857530764473,469.01261898387156,576.458465922257,44.48965462651552,49.560342223264115,0.12434460879515537,6.423979615567567,-5.991431236118124,10.014793179544979,-12.780385587388784,-2.4026201232476603,10893.74371197899,10972.51605653207,2985.4214492929877,7431.387100358436,289.41652080207126,100.59832107414236
2016,6,0.04709123256105675,0.0,14.594592663273097,18.72458297784685,4.769092537767754,-3.953689474499541,0.14950978104499305,3.803481276064662,-3.804179684006388,4.12999091925595,8.899083759364805,0.16234116568681264,0.08521819322018354,1.7289357681010575,0.9794445008216004,94963.64606691372,39.44517962864851,432.02952000448187,0.008691757567328266,293.771873723349,2928.056791897894,1965.2573286489585,25.711893473602935,793.4481440174608,480.13217714782957,589.8403704093398,44.30716851565226,52.09175067566386,0.11138473654929039,5.031957926080811,-40.73213354495622,9.821338341545088,-45.66677039446507,-2.6224156148834705,11110.228730663803,11223.65772609701,3031.4314988665424,7584.554062401937,296.58935631343064,101.54226185394621
2016,7,0.04796264766821001,0.0,15.182550267321409,19.609306650887948,4.659984457310104,-4.094037119228764,0.1509680551203997,3.9424158735032284,-3.9430692544874386,4.426756078960021,9.086740840876645,0.30240674635124976,0.08588494091305288,1.154240001216139,1.0117092040020352,92536.70624817802,37.95242503708834,416.4857480667273,0.00932556604336198,288.00062229535126,2858.8413401330504,1915.9018649445675,24.607958115851467,778.4237708466708,469.4765829166523,575.4545513079087,45.23239932632131,52.24936056344971,0.12745893031810784,5.19816207193911,-42.486283763095315,9.899972069467278,-46.796528624281066,-2.6860531627177027,10786.274208660063,10952.848218641457,2929.868262137759,7385.864692681475,289.6394781581059,102.80738089202823
2016,8,0.04884094898022384,0.0,14.51230001179784,16.66117680683021,4.383792312751762,-1.6916844476946888,0.15224638704763377,1.5387793968540426,-1.5394380893691124,2.148877407769593,6.5326703332585785,0.39888285621165426,0.08633497156047892,0.9706371886466243,1.052928563660123,93131.28566857916,38.14198878227686,418.19604485420416,0.009225087245538647,289.53100460883684,2878.1469990109717,1926.708111988126,24.841894531297786,785.9367176296604,473.0262065290288,578.7430022998471,44.810182372396625,51.9473071489535,0.10299623414251553,5.306845615251248,-12.144548129829857,9.989641963666074,-17.740241811351904,-2.6126073378034635,10821.182152802648,11026.320228650971,2936.879842632065,7403.62978051641,291.26306275700443,102.16733137074388
2016,9,0.04757638024509024,0.0,12.983197000445834,13.016752872943949,3.9849405718752093,0.2286909373395191,0.14705615115291654,-0.3764099878688634,0.37574715308542334,0.03355392317402486,4.0184943773977215,0.234373828387095,0.0831512173009555,0.8671130964048351,0.9730470724525389,92777.84845369765,38.166253570284674,417.70029841928346,0.008220747710506628,286.40569012504517,2867.1414309816932,1918.6601624779905,24.37292041539626,784.014267488866,471.54174589123795,576.2216584463547,40.525425570244465,49.4853562644777,0.0744924661491667,5.6674171823666715,11.443390139995877,9.586962613974737,4.891504986168968,-2.687506766993982,10777.270415787045,10991.4458275267,2927.97124121363,7351.0419704135775,289.3557957766797,95.75269148323801
2016,10,0.050562193355470034,0.0,13.132663181875822,11.922459845060605,4.410958742346538,1.4826013550485468,0.15558737580033427,-1.6389306577779195,1.638188867465704,-1.2102031026149507,3.200755717798343,0.24758754455246304,0.08788221569983906,1.0524542340007823,1.0206180645781597,95065.8518047271,39.544520129408475,431.6276027538537,0.007490002712156485,290.4759857376468,2933.247539022815,1963.5261994538446,25.87572765460651,800.4731299403143,482.0189776486262,589.5746765697469,41.91592912933893,51.169252951475606,0.09492491517836471,6.7374526191610755,27.65949332691451,10.425898078212434,19.681618063951767,-3.189515288968216,11051.115456038708,11258.942491280832,3009.808813802706,7492.323806066157,295.15634664705647,99.91755961515396
2016,11,0.04861014339545152,0.0,11.83356800613537,11.108270126702413,4.034355314957058,1.043609957469287,0.1498179302274746,-1.1941973303220716,1.1934278876967614,-0.7252962973028139,3.3090586409565916,0.29330163292093114,0.08473041466254835,1.0510579481180233,0.9781462339586552,94787.58409203806,39.654867360251366,432.5357644834864,0.006932214979627919,287.10544235143226,2923.785908119728,1958.4258395670386,28.336744183533995,794.0745542497062,479.20109783769334,588.0599520355164,40.25794966600572,53.094991551981735,0.08420692090161369,6.941620490452319,22.12266762817117,10.57901386277157,13.65573040667865,-3.3017256184279034,11046.884005393149,11238.39855585575,3009.9639946064667,7474.958299688,293.5231004782071,100.37876862934138
2016,12,0.4596261300107404,0.0,11.408274215921997,11.377287482738662,3.7389921058123163,0.3716509398958383,0.5495925679544733,-0.9220966122385286,0.9212433530219291,-0.030986176768835087,3.7080059919425112,0.316347557666478,0.08695846115658123,0.8467667206170636,0.9988407837210038,94359.29867582116,39.66276695970922,431.7674615618201,0.006337559753258021,282.2933071653965,2906.774413181519,1947.685918430178,29.09354387703325,787.8221792893075,475.78263028572957,584.6403688349914,42.12587414970601,52.58255572106289,0.1031026453792046,7.480609518317968,19.698703205924602,11.611839797982592,10.149268157244267,-3.351155284529168,11002.787093853127,11186.563581576062,3002.5502399895536,7509.628796086407,290.8358430817365,102.29214203446605
2017,1,0.6041371290392903,0.0,10.891412739851896,10.911515548762571,3.3723721312758155,0.6096251528616456,0.6901059320688964,-1.3006504678725417,1.299731162287121,0.020102588927899675,3.3924746307601708,0.586071621672748,0.08842070682872154,0.7848405892449092,1.0191641103230804,94294.86797169814,39.992713937245924,435.11041899626065,0.006010982892897764,281.01718603394414,2903.241253109825,1946.3696565230853,29.083106817283515,785.2369435415753,474.5126233043852,583.2218745513305,40.42828728221592,54.162589515384774,0.10822552168467396,6.581562745624813,25.61689971294177,12.001525100958743,14.991730456668746,-2.620069444132263,11022.318164423115,11190.21856785972,3009.5845903129607,7565.286086926423,290.39831806447916,101.28066506491018
2017,2,0.041463630000458905,0.0,9.795765694224457,9.347965094016587,3.0200838799503633,1.3968566751259242,0.13779128000147908,-1.535510318025528,1.5346480418824884,-0.44779976735905136,2.572283834975039,0.876956838560827,0.0792081736035485,0.7021188294842422,0.9512418172371745,93608.13937656533,39.70159872587936,432.3501275939884,0.006177514762926902,279.939609067661,2882.7674180991535,1933.483890237914,29.499759426148863,778.0633194540658,470.85047060674054,579.024694756048,36.90296495025406,48.96724324686455,0.09964446243787799,6.62865898157748,27.912354842863763,10.436890052223836,18.874987365856608,-1.7373840051986005,10973.582065677694,11126.83180411575,2993.0155590910254,7519.510790755981,288.82661658868835,92.598511641134
2017,3,0.04662287632500522,0.0,11.663851324047439,10.998044136857144,3.8317333321014093,0.8273461538745739,0.15539747761122658,-0.9837483019465576,0.9827434548387192,-0.6658074227197381,3.165925830871857,0.14101291932602983,0.08948250248643799,0.907434957130381,1.0298710903846064,95531.53264609234,40.410324963729764,440.99428965703345,0.006916859354225233,287.1721848763975,2944.2925267294586,1975.6438362014978,30.02764592595469,793.717425038895,480.787878335862,591.352120720158,43.18526179354239,53.51951158971667,0.10490570342993948,7.646090049266298,21.9063255488092,11.28470928211275,11.906179591611442,-1.6414728272980785,11237.077634112022,11379.690802366405,3059.5666654892493,7671.400623031087,295.55943692007475,104.45576913595531
2017,4,0.044264379567303544,0.0,11.774351095126086,11.589255205231986,3.9776879272181542,0.5568993096200875,0.14725256820873137,-0.7050991379877115,0.7041517102677145,-0.18509374883554602,3.7925938246424984,0.3361236656383416,0.08487803088175683,1.124695527452179,0.9795498539520914,93562.9610314571,39.70732654609216,433.9164298291627,0.007133331486521824,284.05984471397505,2885.206963561353,1936.6564633787132,28.3723045249325,778.1125028260175,471.2720667747798,579.5552327000204,41.201325969897454,49.2902161577449,0.1494457421228239,7.357584699802926,17.226923335434517,10.287667848240345,8.550107988656421,-1.8265697169191892,11033.231465366058,11164.963872724336,2998.638952435907,7504.970936230432,290.6194235495727,97.9985725695681
2017,5,0.046098182967533374,0.0,13.588836836736306,14.674506793838528,4.72010069134537,-0.9108823759675304,0.1528812411980103,0.7571136334156869,-0.7580010767515196,1.0856699571022215,5.8057706484475915,0.16104801933442442,0.08835228661447193,1.6984597916627602,0.9946435048081472,94026.90785416764,39.78545959683934,435.42159618268386,0.00793693808406123,288.4716661400474,2899.8977601118418,1946.9721498217273,27.444973788627156,782.7545703645301,473.92068854260566,583.0189422843471,44.36746971181914,51.90570388363693,0.12312325361603574,6.485465224255052,-1.9786474086040537,10.359617043201569,-9.233180682044125,-2.7159365553531893,11100.978322448234,11233.945563756213,3012.4089710656544,7521.511677468589,293.020689567643,102.88176207332715
2017,6,0.04484134234130415,0.0,14.348077161473878,17.89222792594582,4.769735255420023,-3.419576904005375,0.1475500197063671,3.271297548084532,-3.272027145188859,3.5441510626317734,8.313886318051797,0.11937055214354758,0.08530174775855824,1.648693266610431,0.9588407930998943,93606.571238491,39.24586255867985,430.09544490835447,0.008641574733472254,289.2849168130791,2888.889303095735,1938.6561657735924,26.12345810558476,782.1631941821777,472.67246298204697,581.2054063075805,42.5203903426345,51.215930315578476,0.17829938370419832,5.042562948851597,-34.24800322667573,9.897135324102694,-39.15235574822764,-2.906196740203859,11035.97070305814,11195.84923475899,2984.86055007666,7478.363412404084,292.35412278625574,98.95718299076877
2017,7,0.04812649811488771,0.0,15.46566087183177,19.945013037704488,4.680169765529052,-4.038000406751041,0.15612670204275378,3.881169488454031,-3.881873793060504,4.479353422437584,9.159523502107852,0.39710214156448914,0.08994176176174992,1.2455197377366802,1.0635686741656596,95392.81954878675,39.52592117023901,433.8027955755665,0.009419696340960149,296.69156252361074,2949.257210000158,1976.4824290520392,26.022128771935247,802.1478522563367,483.2521562015459,593.0319457953743,47.00029708667251,54.30131053983042,0.17194718000365547,5.811850213649826,-41.49111758911671,10.43138883129961,-45.97618596113296,-3.0033674502472567,11209.316468407726,11425.82296524613,3017.2489099512727,7612.17892723652,298.5983998550191,107.2854050201564
2017,8,0.048176609756663206,0.0,14.539565347279526,16.639005668703245,4.376135388416763,-1.784626634940228,0.15434734380639464,1.6295880670946994,-1.6302793491532541,2.0994384648022546,6.475573853219018,0.26684632376780026,0.08856451841217211,0.9887135907336774,1.0550164055165627,93993.38386342274,38.80268863465174,425.7512019901198,0.0093048881214378,292.1937938759934,2907.8377234064096,1946.613831892157,25.731943873419624,793.0680616845099,476.8012841058773,584.0906897672595,44.11040135097551,52.741637677003595,0.10637083193860956,5.619602930775575,-13.110266320755,10.308872757457058,-19.19500698772376,-2.7801598103439216,11013.989436256667,11265.155713454187,2960.9765779223503,7477.779350531765,294.09657765275864,102.5780127906933
2017,9,0.04690001056214202,0.0,13.391886516049516,13.294910912981827,4.248751274835202,0.3016705260822881,0.1488465857922199,-0.45121207072769354,0.4505170095447124,-0.09697663566835683,4.151774778707476,0.1867473559694304,0.08516674464812554,0.9521278442267237,0.972790499832103,93532.15598789575,38.871563700197186,425.6425350197009,0.008608273273468461,289.2459873437268,2891.2834769763676,1934.9267967303326,25.107356378839498,789.6932750708519,474.4321260501515,580.5330149704971,40.231085355797234,52.52246809111114,0.05447939675672742,5.364206622565215,12.726764063127977,9.87692773043771,5.7008630226232455,-2.6633344360160285,10949.854160417824,11208.814576892995,2948.752740526599,7402.466650317856,291.91992646567195,98.17223946623031
2017,10,0.05014149513964075,0.0,13.216191364374723,11.644588768008408,4.341121251942592,2.023074965000668,0.15819072037393933,-2.182047151550418,2.1812656853746075,-1.5716019642399848,2.7695189716394424,0.40183915244912827,0.09036744678551727,0.942891091537121,1.0547531941489627,96141.21153796712,40.345281219474124,441.2108702946573,0.008274410903039028,294.10433399520934,2969.5775702218857,1988.0253548512785,26.271675335691672,809.8574269970021,487.0669027131027,596.3923896939284,43.28571572970923,54.01039839421567,0.07417785713060772,7.711439695897843,34.79847103256051,10.784046394309604,26.247763528771973,-3.238882904555745,11275.04739149539,11527.423242080438,3041.6791093654,7560.271855906216,298.96750897007786,105.08173167695334
2017,11,0.04793457403544453,0.0,11.710998084433426,10.356665277791643,4.06273047817254,1.5036657779036022,0.15139399536452652,-1.6558662411930003,1.6550599911223536,-1.3543312911341288,2.708399187038411,0.13646407592602286,0.0865621030090119,0.9680020966856728,0.981875432605255,95410.70036995568,40.3140127962157,439.4710095308312,0.007103251529132142,288.2219114321852,2940.7808418534264,1970.3159412720447,28.744553054240196,797.597647352915,481.03664027746066,590.8500290261233,40.438632112174176,52.65081297674471,0.07910523330512342,7.386652051421105,27.977525209701785,10.870134049541898,19.09307597230451,-3.509633521349579,11207.355460423567,11434.066882278079,3029.2243843831857,7475.802384843767,295.1999812559639,100.55520237364512
2017,12,0.41966377912864433,0.0,11.410492177712486,11.344610478981952,3.8121713797461454,0.28191953681670734,0.5107725818973831,-0.7935596633515352,0.7926920616149941,-0.06588167969750214,3.746289681015611,0.20282149090653223,0.08686865242072156,0.900447344613554,0.9832273305889684,92850.03177154133,39.356791818160865,428.3575597570507,0.006475142249200664,278.12803416869224,2858.4983695243777,1915.9863858385186,28.241198180253186,774.1253379946813,467.13373997249977,574.4597529796915,43.31434157950014,52.67829346587687,0.118858063942809,7.387871472504486,17.929873886545167,11.660118025073055,8.61563531897917,-3.5131739734971594,10916.561112347204,11128.570921340159,2953.3589793706224,7337.438717862011,286.35100136405134,103.49936458182431
2018,1,0.595396669815603,0.0,11.079320498264137,11.262020213202138,3.368985114316719,0.24723023316969747,0.6836487726030509,-0.9318473928746442,0.9308789277839346,0.18270045583173486,3.5516857651204887,0.3976451917883845,0.09113550521406391,0.7363109531391262,1.032541948011058,95073.21273723869,40.63770620190972,442.2938128123551,0.006350120093763365,283.256392235443,2927.0639855334393,1962.7866985057246,28.675396198664163,791.5638899805846,477.7886181644613,587.4998626479044,43.648839401825676,55.8104507304141,0.09514766727302457,6.956248615600972,20.905497877119615,12.348347944180263,10.50778169140463,-3.021957889331177,11207.743569063447,11412.300987542683,3033.166055154466,7582.177838433622,292.94560221487836,106.51068641511374
2018,2,0.04216135088358084,0.0,10.125541083115392,10.023090555196402,3.0089294491879324,0.4857969002606961,0.14267646109144724,-0.6294005901242627,0.6284733613521434,-0.10245008141465067,2.9064794927944964,0.34907912888421494,0.0833565110263549,0.6558358616995843,0.9584926487858879,96360.5801608423,41.16385062576834,448.3679806304282,0.006531065963339267,287.7958291698049,2968.2844128500838,1990.641250002235,29.304017619056523,802.1047667154268,484.3339211339183,595.4756862035392,39.850539667625156,48.64392609590684,0.06251216483730576,6.2998433204051745,16.811129899231663,10.966767279315803,7.648290153141109,-1.9761038456222075,11382.063329175733,11586.062293337356,3077.4147680980113,7707.910118588266,297.17245960713285,94.85682124877447
